,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
26,4.0925972064495575,4.0925972064495575,4.178994701078369,4.105159933752459,4.324911036207468,4.299664349361222,4.410397992322958,4.5530061396512345,4.359354707631671,4.487985082613087,4.477151049692,4.409847506488186,4.516740659593185,4.441930397249891,4.524064715622552,4.582662253527043,4.5795549020727275,4.730510229326694,4.741046831650303,4.750970087318353,4.830152788391382
27,4.2921945695964006,4.2921945695964006,4.353961303958544,4.354920845375106,4.494678183694175,4.462683770047538,4.489871784871822,4.529471218433322,4.6442544386787725,4.650953523515222,4.624783492509069,4.763230823862054,4.724546278321797,4.835634109046202,4.754362346171095,4.8840139667071,4.840777134782815,4.849668541125741,4.834856741981286,5.051391170145846,5.1940886931587285
28,4.175485006549446,4.175485006549446,4.266034708859733,4.305157860504868,4.522807457264861,4.369025803345317,4.533807950297259,4.620951739624781,4.667490501500152,4.592780817617788,4.687963818937113,4.782081838437029,4.668047884510749,4.852147338133637,4.875886228380561,4.8681512169832555,4.730206900600538,4.784844616301603,4.821206642457505,4.822309242822795,4.923475817008563
29,3.981256327132451,3.981256327132451,4.0391515476449555,4.087375593233462,4.1003023361881485,4.180397112034027,4.291176503821642,4.345962640670078,4.412575586248112,4.554400045151274,4.521514133407173,4.553983249707495,4.340725115437951,4.373370704504727,4.538624601249576,4.557286813941178,4.730191814638227,4.6257080652616365,4.597218342179849,4.612495646040733,4.6523196796815345
30,4.109610395219046,4.109610395219046,4.140931931586446,4.187523472138762,4.286912093438361,4.213235280406411,4.353073754182112,4.409662576635858,4.598641791121448,4.514071927704024,4.5110226297232074,4.576226905566777,4.623673941553105,4.803206839149207,4.803859464021651,4.731589372714266,4.683846342789585,4.7346222963806825,4.812197159151789,4.78416730676104,4.680217982174459
31,4.322136911075798,4.322136911075798,4.344277359851376,4.349821534164185,4.426028636837738,4.4906839414691,4.481470001601477,4.66512685133899,4.698299216944238,4.685380136816861,4.68354729149718,4.785069905341057,4.976157788626235,4.871592119996089,4.840000398783499,4.9087440918204965,4.852749241199298,5.007247613605251,5.020130158762982,4.900320196563083,5.172037590263055
32,4.1119691411174495,4.1119691411174495,4.186376486769519,4.3090840656904525,4.3365985510618525,4.292061787832398,4.433796015865826,4.406067001830207,4.580236147523074,4.589014176172478,4.533556013394464,4.5063811696424505,4.549440952458092,4.747082868363149,4.598670731099031,4.772081975128684,4.619420039373415,4.803733393653273,4.974943127933878,4.95922279190309,4.937784836528576
33,4.069023664419048,4.069023664419048,4.095568264842861,4.19957358690404,4.262018113387599,4.390497838526526,4.3622039049611985,4.5825275519413085,4.551184679444918,4.470203132180919,4.531882956903977,4.428008292848716,4.575757895268833,4.5875646115044555,4.5885543900596355,4.644500427283595,4.749080978532327,4.775568502254186,4.872537124979843,4.803638666374617,4.82116294130897
34,4.0614071141681976,4.0614071141681976,4.112760533530732,4.244415739979421,4.289137875036801,4.260052815138813,4.337998910760586,4.277219769487149,4.515244313450171,4.478205376779143,4.502961644235833,4.670064232866333,4.709701430302685,4.693625354336387,4.8564492032315245,4.706046121609045,4.813275001111998,4.733955744215136,4.771613338818894,4.960584475998297,4.848146678817208
35,4.331626601679831,4.331626601679831,4.400845725791,4.382639287367629,4.491490162178455,4.575174562133807,4.443244992519521,4.780398931132333,4.867000452472514,4.907440552694843,4.812571720710807,4.835922403881198,4.6756235519624,4.750996542223508,4.7430163825423,4.879384572936431,4.886155063466328,4.994825065714169,5.0057528818032555,5.0444316604098605,5.1861432937114955
