,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
10,79.03688764572144,87.70429849624634,74.77346777915955,64.08512735366821,63.19598984718323,62.11088991165161,62.45407032966614,59.98855543136597,59.07638597488403,57.86181330680847,59.643184185028076,59.29590892791748,58.031312465667725,58.574544191360474,60.143635511398315,57.70793890953064,58.519049406051636,59.190003395080566,57.96907186508179,59.690799951553345,58.05413579940796
11,80.90732002258301,101.30106353759766,72.19165968894958,63.89500141143799,62.997557640075684,64.36774897575378,65.65205454826355,60.06983423233032,60.567631244659424,62.222076177597046,60.147292613983154,60.91056537628174,59.3523325920105,58.844467878341675,62.09752011299133,59.621575355529785,62.456563234329224,60.21302390098572,59.26391673088074,58.84973335266113,58.309226989746094
12,83.3966612815857,94.14078044891357,71.44715237617493,67.69955229759216,65.9217209815979,62.131720781326294,62.25455856323242,59.875168561935425,58.91047120094299,59.76541614532471,59.521923780441284,63.620840549468994,60.160630226135254,58.628108739852905,63.10047507286072,61.316020488739014,62.3591206073761,59.75927782058716,57.994996547698975,58.54079055786133,58.90280294418335
13,82.2303946018219,100.47201156616211,75.09513068199158,64.61523413658142,64.07219982147217,62.56468844413757,62.936219930648804,60.50506353378296,61.84252738952637,60.954171895980835,58.47653293609619,59.042866230010986,59.63414692878723,58.68705415725708,59.49112033843994,58.87416744232178,59.02938365936279,60.22297024726868,58.08563947677612,59.75132465362549,59.78493356704712
14,87.70551013946533,96.15403532981873,71.75337815284729,65.28947472572327,62.96158003807068,64.13594102859497,62.569496631622314,62.092227935791016,60.3897340297699,60.89588665962219,60.27853178977966,60.34763169288635,60.16432285308838,58.855249881744385,59.383814334869385,60.6672477722168,60.21214056015015,59.61875534057617,59.590922117233276,58.766175270080566,59.23056435585022
15,83.83330011367798,97.62920308113098,72.85629892349243,65.55295300483704,65.74948906898499,61.89927053451538,62.506322383880615,61.76262140274048,63.38895511627197,61.60152006149292,59.91476893424988,59.25596857070923,59.61561346054077,59.9266037940979,60.33343172073364,59.288723945617676,59.055575132369995,59.658751249313354,58.468687772750854,61.126813888549805,61.216782569885254
16,87.70138144493103,97.50447750091553,72.67272424697876,65.22697186470032,63.939173460006714,64.75373101234436,63.76090908050537,62.03349494934082,66.38250184059143,60.70962047576904,63.553985595703125,59.837252140045166,59.676668643951416,59.885624170303345,60.632646560668945,59.46890616416931,58.40578770637512,60.301934480667114,59.73854875564575,58.70158338546753,59.033830404281616
17,90.12465071678162,89.94374227523804,75.83324861526489,67.21198654174805,65.58022856712341,63.64917278289795,65.13789558410645,61.03295683860779,62.191657304763794,59.486145973205566,60.91429877281189,59.92305779457092,59.4658477306366,59.62367081642151,63.23568272590637,61.18414258956909,59.77191925048828,61.48767590522766,59.26064109802246,59.838231325149536,60.398681640625
18,81.39628148078918,92.50273942947388,74.47796964645386,66.43728613853455,65.00717329978943,62.52292513847351,64.54154682159424,61.328306913375854,63.254459857940674,59.47673463821411,60.46815252304077,61.168325424194336,60.378822326660156,58.95870900154114,63.75552415847778,58.95445442199707,59.65953063964844,58.59273386001587,60.23656749725342,60.21686577796936,59.232380628585815
19,75.11505937576294,95.75742602348328,73.03088116645813,70.84281039237976,67.12921738624573,63.08963203430176,64.15888786315918,62.08479189872742,61.789162397384644,59.94223070144653,61.25539422035217,60.798137187957764,61.47025108337402,59.52459645271301,62.8101224899292,59.61035776138306,59.96409034729004,59.48411250114441,59.52196764945984,59.95391893386841,60.96957516670227
20,81.3721559047699,92.65733122825623,73.85426068305969,65.16549849510193,62.59088182449341,62.94187355041504,62.12714123725891,60.51823806762695,60.47605752944946,59.7167444229126,61.012447357177734,60.475019216537476,60.820663928985596,59.351866483688354,59.65784525871277,61.851409673690796,60.99087715148926,60.516215801239014,59.84765362739563,60.083451986312866,60.22962141036987
21,88.34405374526978,94.29653286933899,73.07547068595886,66.1505663394928,63.08091354370117,62.670037508010864,63.5571014881134,62.23007678985596,62.40056824684143,63.8141655921936,60.56515455245972,60.6922128200531,62.8651967048645,59.57088494300842,59.839773178100586,59.185142278671265,63.79585003852844,58.87365460395813,58.34177589416504,59.33061718940735,59.0972204208374
22,79.26013803482056,95.92909669876099,75.01689910888672,66.13501310348511,65.65982174873352,64.15049314498901,63.551105260849,62.305705547332764,63.17394661903381,61.91199588775635,63.05132460594177,62.08897042274475,62.536157846450806,60.47489595413208,63.241703510284424,60.68661832809448,59.26247215270996,60.11427164077759,59.96538949012756,60.028666734695435,59.81474328041077
23,85.64362955093384,93.98633909225464,74.16484379768372,67.31867289543152,63.553003787994385,64.03178644180298,65.30404758453369,60.88261651992798,61.29034733772278,59.20073676109314,58.94176936149597,59.805450201034546,60.691413164138794,60.08724284172058,62.278504610061646,63.30795168876648,62.734827756881714,58.93990445137024,60.40996718406677,60.377410888671875,58.714388608932495
24,75.49777865409851,92.67485642433167,72.43297672271729,65.32704901695251,64.01609349250793,64.13945627212524,64.73550391197205,64.4087336063385,61.25211572647095,61.89574337005615,60.22759938240051,60.98785066604614,62.6100914478302,61.63756775856018,62.6001672744751,61.76558971405029,62.02276372909546,59.452428340911865,61.34048891067505,59.179438829422,60.294607162475586
